date,stock_id,pattern,direction,lf,bucket,avg_vol,close,composite,fwd_return,outcome
2025-02-06,1712,w_bottom,buy,0.0000,"[0.0, 0.3)",390263,46.00,0.0000,0.023913,incorrect
2025-02-06,1712,ascending_wedge,buy,0.0000,"[0.0, 0.3)",390263,46.00,0.0000,0.023913,incorrect
2025-02-06,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",343576,21.60,0.0000,-0.092593,incorrect
2025-02-06,1457,ascending_wedge,buy,0.0000,"[0.0, 0.3)",146779,20.05,0.0000,0.024938,incorrect
2025-02-07,1225,descending_flag,sell,0.1609,"[0.0, 0.3)",2097827,47.80,0.0479,-0.079498,correct
2025-02-07,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",970239,173.00,0.0000,0.184971,incorrect
2025-02-07,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",29942,81.10,0.0000,0.204686,incorrect
2025-02-07,1319,w_bottom,buy,0.2676,"[0.0, 0.3)",3429664,117.50,0.1113,0.038298,incorrect
2025-02-07,1307,w_bottom,buy,0.1259,"[0.0, 0.3)",1785342,42.45,0.0448,0.196702,correct
2025-02-07,1442,w_bottom,buy,0.1408,"[0.0, 0.3)",1912411,84.10,0.0345,-0.043995,incorrect
2025-02-07,1712,w_bottom,buy,0.0000,"[0.0, 0.3)",422083,46.00,0.0000,-0.002174,incorrect
2025-02-07,1809,ascending_wedge,buy,0.0000,"[0.0, 0.3)",755469,20.40,0.0000,-0.068627,incorrect
2025-02-07,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",356970,21.30,0.0000,-0.089202,incorrect
2025-02-07,1614,ascending_wedge,buy,0.0000,"[0.0, 0.3)",71926,39.55,0.0000,0.010114,incorrect
2025-02-10,1225,descending_flag,sell,0.1488,"[0.0, 0.3)",1984397,48.15,0.0078,-0.068536,correct
2025-02-10,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",991271,171.00,0.0000,0.169591,incorrect
2025-02-10,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",27760,80.40,0.0000,0.181592,incorrect
2025-02-10,1319,w_bottom,buy,0.2687,"[0.0, 0.3)",3446317,116.00,0.0544,0.051724,correct
2025-02-10,1442,w_bottom,buy,0.1399,"[0.0, 0.3)",1904285,85.70,0.0343,-0.067678,incorrect
2025-02-10,1712,w_bottom,buy,0.0000,"[0.0, 0.3)",435998,46.00,0.0000,-0.009783,incorrect
2025-02-10,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",347347,21.65,0.0000,-0.096998,incorrect
2025-02-10,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",129547,12.50,0.0000,0.152000,correct
2025-02-11,1736,diamond_top,sell,0.0011,"[0.0, 0.3)",1005059,167.00,0.0005,0.203593,incorrect
2025-02-11,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",27136,81.50,0.0000,0.120245,incorrect
2025-02-11,1442,w_bottom,buy,0.1382,"[0.0, 0.3)",1889816,85.20,0.0339,-0.082160,incorrect
2025-02-11,1712,w_bottom,buy,0.0000,"[0.0, 0.3)",448661,45.95,0.0000,-0.014146,incorrect
2025-02-11,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",348042,21.55,0.0000,-0.102088,incorrect
2025-02-11,1539,ascending_wedge,buy,0.0000,"[0.0, 0.3)",241858,25.00,0.0000,-0.086000,incorrect
2025-02-11,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",130053,12.55,0.0000,0.215139,correct
2025-02-12,1524,m_top,sell,0.3789,"[0.3, 0.6)",5724862,36.75,0.0082,0.077551,incorrect
2025-02-12,1304,diamond_top,sell,0.3466,"[0.3, 0.6)",4933831,11.40,0.0029,0.035088,incorrect
2025-02-12,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",947882,166.00,0.0000,0.201807,incorrect
2025-02-12,1103,diamond_top,sell,0.0000,"[0.0, 0.3)",228600,16.90,0.0000,-0.029586,incorrect
2025-02-12,1235,descending_flag,sell,0.0000,"[0.0, 0.3)",21636,82.50,0.0000,0.090909,incorrect
2025-02-12,1442,w_bottom,buy,0.1362,"[0.0, 0.3)",1872311,84.70,0.0334,-0.067296,incorrect
2025-02-12,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",354036,21.20,0.0000,-0.096698,incorrect
2025-02-12,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",138669,12.65,0.0000,0.324111,correct
2025-02-13,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",901140,163.00,0.0000,0.193252,incorrect
2025-02-13,1605,ascending_wedge,buy,0.6420,"[0.6, 0.9)",19228615,26.15,0.1379,-0.015296,incorrect
2025-02-13,1319,w_bottom,buy,0.2624,"[0.0, 0.3)",3348698,115.50,0.0400,0.073593,correct
2025-02-13,1442,w_bottom,buy,0.1345,"[0.0, 0.3)",1857779,84.40,0.0330,-0.058057,incorrect
2025-02-13,1514,ascending_wedge,buy,0.0956,"[0.0, 0.3)",1553316,99.60,0.0170,0.064257,correct
2025-02-13,1710,ascending_wedge,buy,0.0500,"[0.0, 0.3)",1258648,15.40,0.0066,0.045455,incorrect
2025-02-13,1712,w_bottom,buy,0.0000,"[0.0, 0.3)",461798,46.30,0.0000,-0.072354,incorrect
2025-02-13,1709,ascending_wedge,buy,0.0000,"[0.0, 0.3)",368883,21.25,0.0000,-0.016471,incorrect
2025-02-13,1432,w_bottom,buy,0.0000,"[0.0, 0.3)",346416,21.20,0.0000,-0.096698,incorrect
2025-02-13,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",135646,12.55,0.0000,0.314741,correct
2025-02-13,1525,ascending_wedge,buy,0.0000,"[0.0, 0.3)",21994,60.30,0.0000,0.031509,incorrect
2025-02-14,1524,m_top,sell,0.3408,"[0.3, 0.6)",4804327,36.70,0.0156,0.126703,incorrect
2025-02-14,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",879244,163.00,0.0000,0.214724,incorrect
2025-02-14,1605,ascending_wedge,buy,0.6907,"[0.6, 0.9)",24069776,28.75,0.2171,-0.074783,incorrect
2025-02-14,1795,ascending_wedge,buy,0.1311,"[0.0, 0.3)",1828836,286.00,0.0386,-0.110140,incorrect
2025-02-14,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",126937,12.60,0.0000,0.349206,correct
2025-02-17,1524,m_top,sell,0.2984,"[0.0, 0.3)",3951664,36.75,0.0070,0.161905,incorrect
2025-02-17,1736,diamond_top,sell,0.0000,"[0.0, 0.3)",864058,164.00,0.0000,0.170732,incorrect
2025-02-17,1605,ascending_wedge,buy,0.7641,"[0.6, 0.9)",33748999,28.80,0.2402,-0.079861,incorrect
2025-02-17,6505,w_bottom,buy,0.5361,"[0.3, 0.6)",11806479,39.05,0.2264,0.029449,incorrect
2025-02-17,1326,w_bottom,buy,0.6461,"[0.6, 0.9)",19594287,29.30,0.0092,0.000000,incorrect
2025-02-17,1540,ascending_wedge,buy,0.1521,"[0.0, 0.3)",2014429,35.60,0.0071,0.014045,incorrect
2025-02-17,1904,ascending_wedge,buy,0.0000,"[0.0, 0.3)",853788,20.15,0.0000,0.017370,incorrect
2025-02-17,1515,ascending_wedge,buy,0.0000,"[0.0, 0.3)",326922,34.15,0.0000,0.020498,incorrect
2025-02-17,1589,ascending_wedge,buy,0.0000,"[0.0, 0.3)",231480,41.00,0.0000,-0.036585,incorrect
2025-02-17,1110,w_bottom,buy,0.0000,"[0.0, 0.3)",178782,20.55,0.0000,-0.002433,incorrect
2025-02-17,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",133544,13.00,0.0000,0.438462,correct
2025-02-18,1605,ascending_wedge,buy,0.7804,"[0.6, 0.9)",36371575,28.50,0.1545,-0.066667,incorrect
2025-02-18,6505,w_bottom,buy,0.5427,"[0.3, 0.6)",12172808,38.20,0.0775,0.061518,correct
2025-02-18,1528,ascending_wedge,buy,0.2044,"[0.0, 0.3)",2563848,15.15,0.0283,0.145215,correct
2025-02-18,1256,ascending_wedge,buy,0.0000,"[0.0, 0.3)",38228,160.00,0.0000,-0.084375,incorrect
2025-02-18,1568,w_bottom,buy,0.0000,"[0.0, 0.3)",102788,28.50,0.0000,-0.010526,incorrect
2025-02-18,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",128300,12.90,0.0000,0.488372,correct
2025-02-18,1459,w_bottom,buy,0.0000,"[0.0, 0.3)",153179,10.55,0.0000,0.194313,correct
2025-02-19,6505,w_bottom,buy,0.5353,"[0.3, 0.6)",11763346,38.45,0.1193,0.032510,incorrect
2025-02-19,1309,w_bottom,buy,0.0491,"[0.0, 0.3)",1253657,13.95,0.0102,0.021505,incorrect
2025-02-19,1326,w_bottom,buy,0.6460,"[0.6, 0.9)",19592956,29.05,0.0015,-0.001721,incorrect
2025-02-19,1503,w_bottom,buy,0.0000,"[0.0, 0.3)",859437,188.00,0.0000,-0.106383,incorrect
2025-02-19,1215,ascending_wedge,buy,0.0000,"[0.0, 0.3)",283644,97.40,0.0000,0.042094,incorrect
2025-02-19,1587,w_bottom,buy,0.0000,"[0.0, 0.3)",314367,36.90,0.0000,-0.060976,incorrect
2025-02-19,1459,w_bottom,buy,0.0000,"[0.0, 0.3)",242939,11.10,0.0000,0.126126,correct
2025-02-19,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",122712,12.95,0.0000,0.459459,correct
2025-02-20,1536,w_bottom,buy,0.6566,"[0.6, 0.9)",20571300,82.50,0.1849,-0.123636,incorrect
2025-02-20,1618,ascending_wedge,buy,0.1850,"[0.0, 0.3)",2344144,52.60,0.1037,-0.116920,incorrect
2025-02-20,1609,ascending_wedge,buy,0.2786,"[0.0, 0.3)",3607500,45.45,0.0896,-0.041804,incorrect
2025-02-20,6505,w_bottom,buy,0.5257,"[0.3, 0.6)",11258496,38.20,0.0751,0.048429,incorrect
2025-02-20,1503,w_bottom,buy,0.0839,"[0.0, 0.3)",1471508,206.00,0.0439,-0.169903,incorrect
2025-02-20,1309,w_bottom,buy,0.0437,"[0.0, 0.3)",1222865,13.95,0.0089,0.039427,incorrect
2025-02-20,1608,ascending_wedge,buy,0.2335,"[0.0, 0.3)",2930510,29.60,0.0000,-0.052365,incorrect
2025-02-20,1587,w_bottom,buy,0.0000,"[0.0, 0.3)",311177,36.65,0.0000,-0.043656,incorrect
2025-02-20,1709,ascending_wedge,buy,0.0000,"[0.0, 0.3)",410219,21.85,0.0000,-0.061785,incorrect
2025-02-20,1603,ascending_wedge,buy,0.0000,"[0.0, 0.3)",209848,37.90,0.0000,-0.005277,incorrect
2025-02-21,6505,w_bottom,buy,0.5191,"[0.3, 0.6)",10917912,38.95,0.2144,-0.005135,incorrect
2025-02-21,1536,w_bottom,buy,0.7033,"[0.6, 0.9)",25499694,88.20,0.1980,-0.185941,incorrect
2025-02-21,1503,w_bottom,buy,0.2311,"[0.0, 0.3)",2898845,203.00,0.1210,-0.177340,incorrect
2025-02-21,1609,ascending_wedge,buy,0.3606,"[0.3, 0.6)",5263182,45.00,0.0826,-0.033333,incorrect
2025-02-21,1316,ascending_wedge,buy,0.3117,"[0.3, 0.6)",4201687,16.60,0.0819,0.057229,correct
2025-02-21,1307,ascending_wedge,buy,0.2713,"[0.0, 0.3)",3488234,49.55,0.0193,-0.061554,incorrect
2025-02-21,1326,w_bottom,buy,0.6223,"[0.6, 0.9)",17559744,29.40,0.0121,-0.025510,incorrect
2025-02-21,1708,ascending_wedge,buy,0.0707,"[0.0, 0.3)",1384964,39.45,0.0035,-0.021546,incorrect
2025-02-21,1309,w_bottom,buy,0.0151,"[0.0, 0.3)",1071942,14.15,0.0033,-0.003534,incorrect
2025-02-21,1215,ascending_wedge,buy,0.0000,"[0.0, 0.3)",343589,99.20,0.0000,0.018145,incorrect
2025-02-24,1614,diamond_top,sell,0.0000,"[0.0, 0.3)",60092,39.40,0.0000,0.013959,incorrect
2025-02-24,1514,ascending_wedge,buy,0.4217,"[0.3, 0.6)",6973486,118.50,0.3163,-0.054852,incorrect
2025-02-24,6505,w_bottom,buy,0.5105,"[0.3, 0.6)",10495599,39.80,0.2310,-0.028894,incorrect
2025-02-24,1536,w_bottom,buy,0.7273,"[0.6, 0.9)",28485703,88.70,0.2048,-0.179256,incorrect
2025-02-24,1503,w_bottom,buy,0.2613,"[0.0, 0.3)",3331682,202.00,0.1368,-0.175743,incorrect
2025-02-24,1316,ascending_wedge,buy,0.3971,"[0.3, 0.6)",6225499,17.10,0.1321,0.005848,incorrect
2025-02-24,1307,w_bottom,buy,0.3092,"[0.3, 0.6)",4152699,52.20,0.1101,-0.116858,incorrect
2025-02-24,1307,ascending_wedge,buy,0.3092,"[0.3, 0.6)",4152699,52.20,0.0765,-0.116858,incorrect
2025-02-24,1326,w_bottom,buy,0.6120,"[0.6, 0.9)",16746285,29.75,0.0228,-0.050420,incorrect
2025-02-24,1309,w_bottom,buy,0.0054,"[0.0, 0.3)",1025325,14.10,0.0012,-0.007092,incorrect
2025-02-24,1587,w_bottom,buy,0.0000,"[0.0, 0.3)",324850,37.10,0.0000,-0.067385,incorrect
2025-02-25,6505,w_bottom,buy,0.5135,"[0.3, 0.6)",10642474,40.45,0.2323,-0.055624,incorrect
2025-02-25,1536,w_bottom,buy,0.7419,"[0.6, 0.9)",30461370,86.50,0.2089,-0.167630,incorrect
2025-02-25,1307,ascending_wedge,buy,0.3389,"[0.3, 0.6)",4762948,53.80,0.1521,-0.148699,incorrect
2025-02-25,1503,w_bottom,buy,0.2722,"[0.0, 0.3)",3503251,195.00,0.1426,-0.156410,incorrect
2025-02-25,1307,w_bottom,buy,0.3389,"[0.3, 0.6)",4762948,53.80,0.1207,-0.148699,incorrect
2025-02-25,1326,w_bottom,buy,0.6140,"[0.6, 0.9)",16902950,30.55,0.0310,-0.083470,incorrect
2025-02-25,1305,ascending_wedge,buy,0.0853,"[0.0, 0.3)",1481273,13.70,0.0043,-0.065693,incorrect
2025-02-25,1309,w_bottom,buy,0.0084,"[0.0, 0.3)",1039563,14.50,0.0019,-0.041379,incorrect
2025-02-25,1476,ascending_wedge,buy,0.0000,"[0.0, 0.3)",496370,564.00,0.0000,-0.134752,incorrect
2025-02-25,1459,w_bottom,buy,0.0000,"[0.0, 0.3)",758171,12.55,0.0000,-0.003984,incorrect
2025-02-26,6505,w_bottom,buy,0.5180,"[0.3, 0.6)",10865579,39.30,0.2344,-0.025445,incorrect
2025-02-26,1536,w_bottom,buy,0.7512,"[0.6, 0.9)",31802821,85.70,0.2115,-0.144691,incorrect
2025-02-26,1307,w_bottom,buy,0.3535,"[0.3, 0.6)",5093959,53.50,0.1259,-0.143925,incorrect
2025-02-26,1307,ascending_wedge,buy,0.3535,"[0.3, 0.6)",5093959,53.50,0.0907,-0.143925,incorrect
2025-02-26,1503,w_bottom,buy,0.2827,"[0.0, 0.3)",3676653,191.50,0.0905,-0.104439,incorrect
2025-02-26,1326,w_bottom,buy,0.6156,"[0.6, 0.9)",17026623,30.05,0.0310,-0.073211,incorrect
2025-02-26,1309,w_bottom,buy,0.0194,"[0.0, 0.3)",1093301,14.35,0.0043,-0.031359,incorrect
2025-02-26,1459,w_bottom,buy,0.0171,"[0.0, 0.3)",1081818,13.80,0.0035,-0.094203,incorrect
2025-02-26,1530,w_bottom,buy,0.0000,"[0.0, 0.3)",89330,32.80,0.0000,-0.015244,incorrect
2025-02-26,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",160025,13.60,0.0000,0.242647,correct
2025-02-27,1536,w_bottom,buy,0.7621,"[0.6, 0.9)",33436810,83.70,0.2145,-0.142174,incorrect
2025-02-27,6505,w_bottom,buy,0.5211,"[0.3, 0.6)",11020773,38.70,0.1655,-0.010336,incorrect
2025-02-27,2412,ascending_wedge,buy,0.4257,"[0.3, 0.6)",7101556,128.00,0.1366,0.015625,incorrect
2025-02-27,1307,w_bottom,buy,0.3626,"[0.3, 0.6)",5310619,51.20,0.1291,-0.114258,incorrect
2025-02-27,1503,w_bottom,buy,0.2895,"[0.0, 0.3)",3793346,188.00,0.0266,-0.095745,incorrect
2025-02-27,1326,w_bottom,buy,0.6228,"[0.6, 0.9)",17602319,29.70,0.0207,-0.058923,incorrect
2025-02-27,1459,w_bottom,buy,0.0564,"[0.0, 0.3)",1296483,13.70,0.0115,-0.080292,incorrect
2025-02-27,1309,w_bottom,buy,0.0226,"[0.0, 0.3)",1109539,14.30,0.0050,-0.031469,incorrect
2025-02-27,1215,ascending_wedge,buy,0.0000,"[0.0, 0.3)",439970,102.50,0.0000,-0.009756,incorrect
2025-02-27,1530,w_bottom,buy,0.0000,"[0.0, 0.3)",112294,33.05,0.0000,-0.036309,incorrect
2025-03-03,1568,diamond_top,sell,0.0000,"[0.0, 0.3)",92170,28.00,0.0000,-0.019643,incorrect
2025-03-03,1536,w_bottom,buy,0.7673,"[0.6, 0.9)",34241174,79.50,0.2160,-0.125786,incorrect
2025-03-03,6505,w_bottom,buy,0.5231,"[0.3, 0.6)",11124702,38.90,0.1985,-0.041131,incorrect
2025-03-03,1102,ascending_wedge,buy,0.3449,"[0.3, 0.6)",4895836,44.10,0.1710,0.065760,correct
2025-03-03,1307,w_bottom,buy,0.3647,"[0.3, 0.6)",5363167,51.20,0.1298,-0.124023,incorrect
2025-03-03,2412,ascending_wedge,buy,0.4320,"[0.3, 0.6)",7312579,128.50,0.0990,0.011673,incorrect
2025-03-03,2886,ascending_wedge,buy,0.5915,"[0.3, 0.6)",15237392,40.15,0.0157,0.003736,incorrect
2025-03-03,1459,w_bottom,buy,0.0705,"[0.0, 0.3)",1383420,12.75,0.0143,-0.003922,incorrect
2025-03-03,1309,w_bottom,buy,0.0196,"[0.0, 0.3)",1094669,14.10,0.0043,-0.042553,incorrect
2025-03-03,1215,ascending_wedge,buy,0.0000,"[0.0, 0.3)",463176,103.50,0.0000,-0.028986,incorrect
2025-03-03,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",523690,36.75,0.0000,-0.081633,incorrect
2025-03-04,1734,diamond_top,sell,0.0000,"[0.0, 0.3)",174289,31.30,0.0000,-0.006390,incorrect
2025-03-04,1536,w_bottom,buy,0.7743,"[0.6, 0.9)",35364121,79.30,0.2180,-0.204288,incorrect
2025-03-04,1307,w_bottom,buy,0.3669,"[0.3, 0.6)",5418348,50.70,0.1306,-0.133136,incorrect
2025-03-04,6505,w_bottom,buy,0.5161,"[0.3, 0.6)",10771946,38.35,0.1043,-0.045632,incorrect
2025-03-04,1319,w_bottom,buy,0.2370,"[0.0, 0.3)",2977887,120.00,0.0308,0.070833,correct
2025-03-04,1459,w_bottom,buy,0.0819,"[0.0, 0.3)",1458032,12.40,0.0167,0.008065,incorrect
2025-03-04,1309,w_bottom,buy,0.0216,"[0.0, 0.3)",1104513,14.10,0.0048,-0.085106,incorrect
2025-03-04,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",513798,36.60,0.0000,-0.153005,incorrect
2025-03-04,1611,ascending_wedge,buy,0.0000,"[0.0, 0.3)",556266,16.10,0.0000,-0.105590,incorrect
2025-03-04,1472,ascending_wedge,buy,0.0000,"[0.0, 0.3)",72416,75.90,0.0000,0.316206,correct
2025-03-04,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",150779,13.40,0.0000,0.250000,correct
2025-03-05,1734,diamond_top,sell,0.0000,"[0.0, 0.3)",164732,31.35,0.0000,-0.009569,incorrect
2025-03-05,1536,w_bottom,buy,0.7776,"[0.6, 0.9)",35902267,79.20,0.2189,-0.198232,incorrect
2025-03-05,1307,w_bottom,buy,0.3694,"[0.3, 0.6)",5479603,50.90,0.1315,-0.145383,incorrect
2025-03-05,1319,w_bottom,buy,0.2416,"[0.0, 0.3)",3042394,121.50,0.0359,0.078189,correct
2025-03-05,1309,w_bottom,buy,0.0252,"[0.0, 0.3)",1123223,14.55,0.0056,-0.092784,incorrect
2025-03-05,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",529553,36.65,0.0000,-0.143247,incorrect
2025-03-05,1611,ascending_wedge,buy,0.0000,"[0.0, 0.3)",597536,16.35,0.0000,-0.110092,incorrect
2025-03-05,1762,w_bottom,buy,0.0000,"[0.0, 0.3)",115898,35.10,0.0000,-0.119658,incorrect
2025-03-05,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",153207,13.15,0.0000,0.326996,correct
2025-03-06,1734,diamond_top,sell,0.0000,"[0.0, 0.3)",161083,31.55,0.0000,-0.015848,incorrect
2025-03-06,1536,w_bottom,buy,0.7820,"[0.6, 0.9)",36645714,77.40,0.2202,-0.164083,incorrect
2025-03-06,1307,w_bottom,buy,0.3779,"[0.3, 0.6)",5699451,52.40,0.1345,-0.153626,incorrect
2025-03-06,1319,w_bottom,buy,0.2335,"[0.0, 0.3)",2930680,121.00,0.0347,0.086777,correct
2025-03-06,1309,w_bottom,buy,0.0274,"[0.0, 0.3)",1134658,14.15,0.0060,-0.060071,incorrect
2025-03-06,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",576111,36.00,0.0000,-0.100000,incorrect
2025-03-06,1558,ascending_wedge,buy,0.0000,"[0.0, 0.3)",100240,113.50,0.0000,-0.061674,incorrect
2025-03-06,1762,w_bottom,buy,0.0000,"[0.0, 0.3)",111526,34.95,0.0000,-0.107296,incorrect
2025-03-06,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",148531,13.20,0.0000,0.295455,correct
2025-03-07,1734,diamond_top,sell,0.0000,"[0.0, 0.3)",155078,31.40,0.0000,-0.105096,correct
2025-03-07,1536,w_bottom,buy,0.7856,"[0.6, 0.9)",37256645,74.40,0.2212,-0.216398,incorrect
2025-03-07,1307,w_bottom,buy,0.3744,"[0.3, 0.6)",5607562,50.80,0.1333,-0.213583,incorrect
2025-03-07,1319,w_bottom,buy,0.2408,"[0.0, 0.3)",3031149,122.00,0.0357,-0.028689,incorrect
2025-03-07,1309,w_bottom,buy,0.0258,"[0.0, 0.3)",1126370,14.10,0.0057,-0.148936,incorrect
2025-03-07,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",587236,35.45,0.0000,-0.176305,incorrect
2025-03-07,1466,w_bottom,buy,0.0000,"[0.0, 0.3)",147415,13.10,0.0000,0.175573,correct
2025-03-10,1536,w_bottom,buy,0.7881,"[0.6, 0.9)",37692729,75.30,0.2219,-0.302789,incorrect
2025-03-10,1307,w_bottom,buy,0.3772,"[0.3, 0.6)",5680841,51.50,0.1343,-0.300971,incorrect
2025-03-10,1319,w_bottom,buy,0.2483,"[0.0, 0.3)",3137559,122.00,0.0369,0.012295,incorrect
2025-03-10,1309,w_bottom,buy,0.0607,"[0.0, 0.3)",1322323,15.50,0.0134,-0.290323,incorrect
2025-03-10,1215,ascending_wedge,buy,0.0000,"[0.0, 0.3)",503646,104.50,0.0000,-0.055502,incorrect
2025-03-10,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",584144,35.40,0.0000,-0.257062,incorrect
2025-03-10,1466,ascending_wedge,buy,0.0000,"[0.0, 0.3)",314927,14.40,0.0000,-0.034722,incorrect
2025-03-10,1541,ascending_wedge,buy,0.0000,"[0.0, 0.3)",28845,30.95,0.0000,-0.287561,incorrect
2025-03-11,2382,diamond_top,sell,0.6572,"[0.6, 0.9)",20620742,254.50,0.0757,-0.298625,correct
2025-03-11,1307,w_bottom,buy,0.3753,"[0.3, 0.6)",5630235,49.95,0.1336,-0.351351,incorrect
2025-03-11,1319,w_bottom,buy,0.2617,"[0.0, 0.3)",3337455,121.00,0.0373,-0.057851,incorrect
2025-03-11,1309,w_bottom,buy,0.1022,"[0.0, 0.3)",1601096,14.90,0.0225,-0.331544,incorrect
2025-03-11,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",599574,35.50,0.0000,-0.332394,incorrect
2025-03-11,1466,ascending_wedge,buy,0.0000,"[0.0, 0.3)",684883,15.25,0.0000,-0.177049,incorrect
2025-03-12,1516,diamond_top,sell,0.0000,"[0.0, 0.3)",53772,16.75,0.0000,-0.089552,correct
2025-03-12,1319,w_bottom,buy,0.2700,"[0.0, 0.3)",3466799,120.50,0.0306,0.037344,incorrect
2025-03-12,1466,ascending_wedge,buy,0.0290,"[0.0, 0.3)",1142619,16.75,0.0065,-0.176119,incorrect
2025-03-12,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",603362,35.85,0.0000,-0.277545,incorrect
2025-03-12,1472,ascending_wedge,buy,0.0000,"[0.0, 0.3)",85083,80.60,0.0000,0.179901,correct
2025-03-13,2382,diamond_top,sell,0.6533,"[0.6, 0.9)",20256776,257.50,0.0366,-0.163107,correct
2025-03-13,1516,diamond_top,sell,0.0000,"[0.0, 0.3)",75340,15.80,0.0000,-0.050633,correct
2025-03-13,1466,w_bottom,buy,0.0911,"[0.0, 0.3)",1521223,16.50,0.0592,-0.215152,incorrect
2025-03-13,1319,w_bottom,buy,0.2789,"[0.0, 0.3)",3612748,124.00,0.0414,0.012097,incorrect
2025-03-13,1466,ascending_wedge,buy,0.0911,"[0.0, 0.3)",1521223,16.50,0.0206,-0.215152,incorrect
2025-03-13,1515,w_bottom,buy,0.0000,"[0.0, 0.3)",615692,35.00,0.0000,-0.291429,incorrect
2025-03-14,2382,diamond_top,sell,0.6497,"[0.6, 0.9)",19928052,256.50,0.0945,-0.111111,correct
2025-03-14,1438,diamond_top,sell,0.0000,"[0.0, 0.3)",153439,48.90,0.0000,-0.221881,correct
2025-03-14,1319,ascending_wedge,buy,0.3066,"[0.3, 0.6)",4104334,125.50,0.0786,0.003984,incorrect
2025-03-14,1466,w_bottom,buy,0.1069,"[0.0, 0.3)",1635693,17.00,0.0695,-0.232353,incorrect
2025-03-14,1319,w_bottom,buy,0.3066,"[0.3, 0.6)",4104334,125.50,0.0455,0.003984,incorrect
2025-03-14,1233,ascending_wedge,buy,0.0000,"[0.0, 0.3)",20000,31.95,0.0000,0.064163,correct
2025-03-17,2382,diamond_top,sell,0.6495,"[0.6, 0.9)",19907612,255.00,0.1698,-0.105882,correct
2025-03-17,1466,w_bottom,buy,0.1340,"[0.0, 0.3)",1853742,18.70,0.0871,-0.256684,incorrect
2025-03-17,1319,w_bottom,buy,0.3148,"[0.3, 0.6)",4262416,128.50,0.0467,0.027237,incorrect
2025-03-17,1713,ascending_wedge,buy,0.0000,"[0.0, 0.3)",155843,58.40,0.0000,-0.133562,incorrect
2025-03-18,2382,diamond_top,sell,0.6523,"[0.6, 0.9)",20161703,259.50,0.0621,-0.125241,correct
2025-03-18,1438,diamond_top,sell,0.0000,"[0.0, 0.3)",135360,48.10,0.0000,-0.178794,correct
2025-03-18,1110,diamond_top,sell,0.0000,"[0.0, 0.3)",205162,19.95,0.0000,-0.117794,correct
2025-03-18,1319,w_bottom,buy,0.3260,"[0.3, 0.6)",4486787,133.00,0.0484,-0.037594,incorrect
2025-03-18,1713,ascending_wedge,buy,0.0000,"[0.0, 0.3)",190240,58.20,0.0000,-0.132302,incorrect
2025-03-18,1233,ascending_wedge,buy,0.0000,"[0.0, 0.3)",22809,32.60,0.0000,0.042945,incorrect
2025-03-19,2382,diamond_top,sell,0.6552,"[0.6, 0.9)",20438575,253.50,0.2512,-0.092702,correct
2025-03-19,2303,diamond_top,sell,0.8336,"[0.6, 0.9)",46477630,44.30,0.0405,-0.004515,incorrect
2025-03-19,1438,diamond_top,sell,0.0000,"[0.0, 0.3)",119436,47.15,0.0000,-0.113468,correct
2025-03-19,1110,diamond_top,sell,0.0000,"[0.0, 0.3)",216721,19.30,0.0000,-0.085492,correct
2025-03-19,1319,w_bottom,buy,0.3213,"[0.3, 0.6)",4391926,132.50,0.0477,-0.030189,incorrect
2025-03-19,1233,ascending_wedge,buy,0.0000,"[0.0, 0.3)",30117,33.30,0.0000,0.021021,incorrect
2025-03-20,2382,diamond_top,sell,0.6471,"[0.6, 0.9)",19688607,257.00,0.2198,-0.103113,correct
